hash,item,category_id,date,member_id,person_id,sort_order,record_id
4be8620084bd3db1b0a19a00c188a7d9a5e755e3,"Name of donor: The Goodwood Estate Company Ltd
Address of donor: Goodwood House, Chichester PO18 0PX
Amount of donation or nature and value if donation in kind: Two tickets with hospitality, including event metal badges, for the Goodwood Festival of Speed, total value Â£408
Date received: 16 July 2023
Date accepted: 16 July 2023
Donor status: company, registration 553452
(Registered 11 August 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25925,3,2023-10-30-64e8edeb-25925-0
17629057a022cbf759a5d17a83f70f076874da19,"Name of donor: The Goodwood Estate Company Ltd
Address of donor: Goodwood House, Chichester PO18 0PX
Amount of donation or nature and value if donation in kind: Two tickets with hospitality for the Goodwood Members Meeting, total value Â£225
Date received: 16 April 2023
Date accepted: 16 April 2023
Donor status: company, registration 553452
(Registered 11 August 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25925,2,2023-10-30-64e8edeb-25925-0
eb5ae936bc5bdefdcd7903086136037f697eeec1,"Name of donor: Silverstone Circuits Ltd
Address of donor: The Jimmy Brown Centre, Silverstone Circuit, Towcester NN12 8TN
Amount of donation or nature and value if donation in kind: Two tickets with hospitality to watch British Grand Prix for three days, total value Â£4,920
Date received: 7-9 July 2023
Date accepted: 7 July 2023
Donor status: company, registration 882843
(Registered 17 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25925,1,2023-10-30-64e8edeb-25925-0
82acce5644915f298977f78f0e8148fbfa8f13cd,"Name of donor: Silverstone Circuits Ltd
Address of donor: The Jimmy Brown Centre, Silverstone Circuit, Towcester NN12 8TN
Amount of donation or nature and value if donation in kind: Five tickets with hospitality to watch British Grand Prix for one day, total value Â£1,980
Date received: 7 July 2023
Date accepted: 7 July 2023
Donor status: company, registration 882843
(Registered 17 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25925,0,2023-10-30-64e8edeb-25925-0
fb94f44eb069e60cfbeab249f8c8d285a94dc3fa,"From 25 October 2023, a Trustee of Big C, a charity that works to improve the lives of those affected by cancer in my constituency and the wider county. I consulted ACoBA about this unpaid role. (Registered 25 October 2023)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/24691,3,2023-10-30-5f2cbd10-24691-0
5b3463254baf0f1773840f3725f4ab72b439442a,"From 20 October 2023, Honorary Fellow, University of East Anglia. I consulted ACoBA about this unpaid role. (Registered 20 October 2023)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/24691,2,2023-10-30-5f2cbd10-24691-0
008efd25d48ccc4c23e7914ec90c45da14662012,"From 17 June 2022, Member of the South Norfolk and Broadland District Councilâs Shared Prosperity Fund Investment Plan Board. This is an unpaid role. (Registered 20 June 2022)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/24691,1,2023-10-30-5f2cbd10-24691-0
1f0eb518b7de5d9c80b6105275df1e81a6e6cb47,"From 24 February 2020, a member of the Norwich Towns Deal Board. This is an unpaid role. (Registered 17 June 2020)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/24691,0,2023-10-30-5f2cbd10-24691-0
80d90a81572515fd55f84c6dd546ee7eccdd3535,"Name of donor: Avalon Entertainment Limited
Address of donor: 4a Exmoor Street, London W10 6BD
Amount of donation or nature and value if donation in kind: Two tickets to Spitting Image Gala night, value Â£370
Date received: 14 June 2023
Date accepted: 14 June 2023
Donor status: company, registration 05991699
(Registered 13 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24691,0,2023-10-30-64e8edeb-24691-0
3b2214139680338aa47f7bc3ab7a9352da87b3ca,"Name of donor: Sue Pollok
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£1,200 to paid by regular payments of Â£100 from April 2023 to March 2024
Donor status: individual
(Registered 03 April 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/24691,5,2023-10-30-2fa6c1a9-24691-0
00d45308bb2b743a7c088ed6da04e99b5c8206d8,"Name of donor: David A Edmonds
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£3,000 to be paid by regular instalments of Â£250 from April 2023 to March 2024
Donor status: individual
(Registered 03 April 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/24691,4,2023-10-30-2fa6c1a9-24691-0
47b1dfbef02204468e67e55394c44a39d9a592b8,"Name of donor: Anthony Prendergast
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£3,600
Donor status: individual
(Registered 24 March 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/24691,3,2023-10-30-2fa6c1a9-24691-0
05ceb20ae9ea3ce5f23ec02b963b77157ddcd938,"Name of donor: Computer Service Centre
Address of donor: 19 Meridian Way, Norwich NR7 0TA
Amount of donation or nature and value if donation in kind: IT support from July 2022 to March 2023, valued at Â£1,683.99 (Â£187.11 per month incl VAT)
Donor status: company, registration 4517529
(Registered 01 July 2022)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/24691,2,2023-10-30-2fa6c1a9-24691-0
265734e1ca4fc5eb7ee45a43913075c809b7e591,"Name of donor: David A Edmonds
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£3,000 to be paid by regular instalments of Â£250 from April 2022 to March 2023
Donor status: individual
(Registered 19 April 2022)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/24691,1,2023-10-30-2fa6c1a9-24691-0
75e39a15c923691c036825cbc6fa5b1e57d12c1f,"Name of donor: Sue Pollok
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£3,600 to paid by regular payments of Â£300 from April 2022 to March 2023
Donor status: individual
(Registered 19 April 2022)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/24691,0,2023-10-30-2fa6c1a9-24691-0
8c9577eaa1f1ad23197ed5d59b639b40e844d373,"3 May 2023, received Â£400 from the Daily Express, One Canada Square, Canary Wharf, London E14 5AP, for writing a comment piece. Hours: 1 hr. Payment donated to charity. (Registered 18 May 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24691,0,2023-10-30-10057ffd-24691-0
f01710bcdac2d172ad0d299d3a961ea43c95b903,"Name of donor: The Methodist Church
Address of donor: 25 Marylebone Road, London NW1 5JR
Amount of donation or nature and value if donation in kind: Services of a voluntary intern for two and a half days a week in my parliamentary office. The intern will receive a bursary of Â£916 per month, total value Â£9,167
Date received: 26 September 2022 to 25 July 2023
Date accepted: 26 September 2022
Donor status: unincorporated association
(Registered 07 October 2022)",70b64e89,2023-10-30,,uk.org.publicwhip/person/25432,0,2023-10-30-70b64e89-25432-0
e7708a551926140da039f8d9b4dc4afabbc65a15,"Along with two other MPs, since 16 March 2022 I have been party to a legal challenge filed in the European Court of Human Rights at Strasbourg - which was confirmed by the Court on 5 September 2022. The legal proceedings are funded through crowdfunding by For the Citizens Ltd (known as The Citizens). Total costs incurred to date between the three MPs (and two other individuals), which will be capped under a fee agreement with our solicitors, are Â£28,536 (inc VAT) (consisting of Â£3,570 counsel fees and Â£24,966 solicitors fees). (Registered 21 September 2022)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,7,2023-10-30-5f2cbd10-25848-0
83b450b3a868e0cdf45422a62126d5da4532a3c5,"From 13 June 2022, Member of the Board of Trustees of the Guardians of Scotland Trust. This is an unpaid role. (Registered 27 June 2022)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,6,2023-10-30-5f2cbd10-25848-0
d26d116a9124adbe26301129f0e58925fe2b014b,"Along with For the Citizens Ltd (known as The Citizens) and three other MPs, since 19 October 2020 I have been party to judicial review proceedings crowdfunded through The Citizens, The Old Workshop, 1 Ecclesall Road South, Sheffield, S11 9PA. Total costs incurred to date between the four MPs, which will be capped, are Â£161,331 (consisting of Â£59,017.50 counsel fees, Â£102,059.50 solicitor fees, and Â£254 disbursements. (Registered 05 November 2020; updated 02 February 2021 and 30 April 2021)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,5,2023-10-30-5f2cbd10-25848-0
3286d6d21a7027ae6e8e89065164305824706b66,"From 20 July 2020, Political Adviser (unpaid) to the Political Advisory Board of the European Movement UK, a pressure group. (Registered 23 July 2020)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,4,2023-10-30-5f2cbd10-25848-0
1f2377babcff029f90dbd5669cb257435e2a7ea9,"From 14 July 2016, a Member (unpaid) of the First Ministerâs Standing Council on Europe, an advisory body to the Scottish Government. (Registered 23 July 2020)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,3,2023-10-30-5f2cbd10-25848-0
fd8c853b4bf72a417fba23e1ba1bf8cc565925ad,"From 26 June 2020, Adviser (unpaid) to the Foreign Policy Centre Political Council. This is a nonpartisan organisation. (Registered 16 July 2020)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,2,2023-10-30-5f2cbd10-25848-0
d46f8da5627e3bcae848b00024282b6638ccfd7f,Honorary Associate of the British Veterinary Association (unpaid). (Registered 10 January 2020),5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,1,2023-10-30-5f2cbd10-25848-0
4a2d80fc6c3ff5c656f65989aa98deaa4e0a7a3b,Honorary Vice President of the Scottish Society for the Prevention of Cruelty to Animals (unpaid). (Registered 10 January 2020),5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25848,0,2023-10-30-5f2cbd10-25848-0
68cef355808b934b8273d63115503b7c4ecb5f48,"From 13 May 2022, a house in Edinburgh co-owned with and occupied by family members: (i). (Registered 30 September 2022)",3841fe0e,2023-10-30,,uk.org.publicwhip/person/25848,0,2023-10-30-3841fe0e-25848-0
d57bf78f50f8ac796ffa392564d865d3dec16c0b,Barrister (not practising).,5f2cbd10,2023-10-30,,uk.org.publicwhip/person/11559,0,2023-10-30-5f2cbd10-11559-0
f440f67b9807c9fb4e91fc505565ad672ed7d6d3,"24 November 2022, payment of Â£75 for completing a survey. Hours 25 mins. (Registered 05 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,13,2023-10-30-10057ffd-11559-0
f1df4968edb515d1c75168f8cd2d1ce56c8c590c,"Payments from Yonder Consulting, Northburgh House, 10 Northburgh Street, London EC1V 0AT, for opinion surveys. All fees paid direct to my constituency party:",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,12,2023-10-30-10057ffd-11559-0
8eb004a05579cc7b1959142a72b084716ac0c54a,"7 December 2022, payment of Â£75. Hours: 20 mins. (Registered 08 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,11,2023-10-30-10057ffd-11559-0
c15101a41d2c9be27fb8cf71dbcd524a094ff935,"Payments from Savanta ComRes, The Woolyard, 54 Bermondsey Street, London SE1 3UD, for opinion surveys. All fees paid direct to my constituency party:",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,10,2023-10-30-10057ffd-11559-0
f128d2ba485d432114830bc115b8721648be1ea4,"19 January 2023, received Â£225. Hours: 1 hr. (Registered 26 January 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,9,2023-10-30-10057ffd-11559-0
bd033832ffc73c0c1b4c70dceab700bfb0eac6e6,"Payments from Ipsos MORI, 3 Thomas More Square, London E1W 1YW, for opinion surveys:",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,8,2023-10-30-10057ffd-11559-0
45a6632b3878693b43f6f7956f4ef066a7eb4599,"10 October 2022, payment of Â£80 received for a survey completed on 23 August 2022. Hours: 15 mins. (Registered 05 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,7,2023-10-30-10057ffd-11559-0
44568830617485188858f2cda44c6c5ebe092aaa,"30 August 2022, payment of Â£100 received for a survey completed on 6 July 2022. Hours: 20 mins. (Registered 05 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,6,2023-10-30-10057ffd-11559-0
2c4174dfb8d221c0f56272c9d6b42478f9666cb1,"30 August 2022, payment of Â£90 received for a survey completed on 13 June 2022. Hours: 18 mins. (Registered 05 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,5,2023-10-30-10057ffd-11559-0
aae8acfa00d87b517391c224be72d0d98281c709,"24 March 2022, payment of Â£170 received for a survey completed on 25 February 2022. Hours: 45 mins. (Registered 05 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,4,2023-10-30-10057ffd-11559-0
d0323707bbef308a0b6ce7a4f10412b7fe599bb8,Payment of Â£100 expected for a survey competed on 6 October 2022. Hours: 20 mins. (Registered 24 November 2022),10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,3,2023-10-30-10057ffd-11559-0
b0cb6201b8d28e195d270804a24d70b95fb78627,Payment of Â£100 expected for a survey competed on 20 September 2022. Hours: 20 mins. (Registered 24 November 2022),10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,2,2023-10-30-10057ffd-11559-0
cf70726993334a18277ba883e8ff39a72b1f35c7,"30 June 2022, payment of Â£100 for a survey completed on 20 June 2022. Hours: 20 mins. (Registered 24 November 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,1,2023-10-30-10057ffd-11559-0
7ec67ff55511808e00af19a7b6d540f826ec4b73,"Payments from YouGov, 50 Featherstone Street, London EC1Y 8RT, for opinion surveys. All fees paid direct to my constituency party:",10057ffd,2023-10-30,,uk.org.publicwhip/person/11559,0,2023-10-30-10057ffd-11559-0
0c0be2bde603d780450c3807ad5ee89a327aa490,"From 30 May 2022, sole director of Bosworth Ltd. At present, this is an unpaid role. (Registered 14 June 2022)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/24713,0,2023-10-30-5f2cbd10-24713-0
42351438f1f94fef312589bf9346b62092947c8c,"From 30 May 2022, Bosworth Ltd, through which I will provide research and advisory services. (Registered 14 June 2022)",ead2f460,2023-10-30,,uk.org.publicwhip/person/24713,0,2023-10-30-ead2f460-24713-0
55151b1bb85fb5445349adbebe0ae90b362555bc,"Name of donor: British Phonographic Industry (BPI)
Address of donor: 27 Old Gloucester Street, London WC1N 3AX
Amount of donation or nature and value if donation in kind: Two tickets to the Brit Awards, value Â£2,640
Date received: 11 February 2023
Date accepted: 11 February 2023
Donor status: limited liability partnership
(Registered 14 April 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/24713,0,2023-10-30-64e8edeb-24713-0
a5843c1ccc6e73c03833d37edd4d66b69dca9db3,"6 May 2023, received Â£1,853.80 royalty payment for a previous publication. Hours: no additional hours. (Registered 05 June 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,15,2023-10-30-10057ffd-24713-0
9bdd6e9d9bdc139d5bdc8ea29f832f003dd11948,"Payments from Springer Nature Ltd, Cromwell Place, Hampshire International Business Park, Lime Tree Way, Basingstoke RG24 8YJ:",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,14,2023-10-30-10057ffd-24713-0
1f060864d219873707287f779dfd799d0bdf608d,"From 1 March 2023 until further notice, Chairing events and policy research, writing policy reports for Global Insight Exchange, (independent policy institute), 1 Vincent Square, London SW1P 2PN, for which I receive Â£80,000 per annum, paid monthly. Hours: approx. 24 hours per month. (Registered 27 March 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,13,2023-10-30-10057ffd-24713-0
287939b8d8c482066274d5529808c2f9c6ac1ae0,"28 February 2023, received Â£3,307.13 for work during February 2023. Hours: 24 hrs. (Registered 27 March 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,12,2023-10-30-10057ffd-24713-0
d01d5016f86a0f9e53d9b36c1e8ed9f83df3ede1,"27 January 2023, received Â£3,307.13 for work during January 2023. Hours: 24 hrs. (Registered 21 February 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,11,2023-10-30-10057ffd-24713-0
cc886b05576ec6831e8a21274e72d1e1319285df,"Payments from Global Insight Exchange (independent policy institute), 1 Vincent Square, London SW1P 2PN, for advisory and research services in the area of energy and the environment:",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,10,2023-10-30-10057ffd-24713-0
4b06d07022ec42c7449f37e5368cf6c27b22eeeb,"From 3 January 2023 until further notice, Adviser to the Emissions Capture Company (industrial decarbonisation and clean technology), 8-10 Hill Street, London W1J 5NG. I receive Â£80,000 per annum, paid monthly, for providing advice on the global energy transition and decarbonisation. Hours: 160-192 hrs per annum. (Registered 07 February 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,9,2023-10-30-10057ffd-24713-0
2322dde756e0a39e2020b7864758a58ecb48f201,"3 November 2022, received Â£6,023.30 from King's College London, the Strand, London WC2R 2LS, for chairing a panel reviewing research methods and its report between May 2021 and August 2022. Hours 24 hrs. I consulted ACoBA about this appointment. (Registered 30 November 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,8,2023-10-30-10057ffd-24713-0
ab8d590a3ca6ad6beb17e89ca83105549c4cd933,"21 December 2022, received final payment of Â£3,291.70 for research work as senior research adviser in December 2022. Hours: approx. 24 hrs. (Registered 28 December 2022; updated 28 February 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,7,2023-10-30-10057ffd-24713-0
282b2f5d94cf8074cb84da43ec7d71bd5ee14304,"29 November 2022, received Â£3,307.13 for research work as senior research adviser in November 2022. Hours: approx. 24 hrs. (Registered 28 December 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,6,2023-10-30-10057ffd-24713-0
2e7d4a23c40ecbe616803d797262a3690b0fe44f,"27 October 2022, received Â£3,236.90 for research work as senior research adviser in October 2022. Hours: approx. 24 hrs. (Registered 28 November 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,5,2023-10-30-10057ffd-24713-0
e433f84ac251178aec7bd2a090df5d23f088667d,"29 September 2022, received Â£3,207.09 for research work as senior research adviser in September 2022. Hours: 30 hrs. (Registered 11 October 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,4,2023-10-30-10057ffd-24713-0
e3e6e13b8c251cdd28aecc411013c28345bcf162,"29 August 2022, received Â£3,207.09 for research work as senior research adviser in August 2022. Hours: 40 hrs. (Registered 11 October 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,3,2023-10-30-10057ffd-24713-0
0f4b2b97a30f1128a77f5a211955ab840c26cb82,"Payments from Public Policy Projects Ltd (independent public policy institute), 10 Rose and Crown Yard, Rose and Crown Yard, London W1Y 6RE. I consulted ACoBA about this appointment.",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,2,2023-10-30-10057ffd-24713-0
da5eccdd968ac6e6aabfe9ffff1de2bbaf4728e4,"From 16 May 2022 until further notice, Non-Executive Director. I will receive Â£40,000 per annum, paid monthly. Hours: 6-8 hrs per month. First payment expected in late June 2022. (Registered 14 June 2022; updated 31 January 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,1,2023-10-30-10057ffd-24713-0
c0e77772fa5a1393969925aa956599eee0a8beca,"Oxford International Education Group, 259 Greenwich High Rd, London SE10 8NB:",10057ffd,2023-10-30,,uk.org.publicwhip/person/24713,0,2023-10-30-10057ffd-24713-0
da63ff94cb2d60ea076a6d46df63b61c055c476f,"From 19 October 2020, an unpaid Vice-President of the Local Government Association (LGA). (Registered 21 October 2020)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25892,0,2023-10-30-5f2cbd10-25892-0
b05d559f4b69464d34d3f54f01e3cb9c76d50718,"Name of donor: Kamal Pankhania
Address of donor: private
Amount of donation or nature and value if donation in kind: Ticket to the Conservative Summer Ball, value Â£1,500
Date received: 29 June 2023
Date accepted: 29 June 2023
Donor status: individual
(Registered 12 July 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25892,1,2023-10-30-64e8edeb-25892-0
8df0acd6678c612919c0b7eb1c061da515a4b16a,"Name of donor: Puneet Bhalla
Address of donor: private
Amount of donation or nature and value if donation in kind: Ticket to the Conservative Winter Ball, value Â£1,500
Date received: 23 February 2023
Date accepted: 23 February 2023
Donor status: individual
(Registered 28 February 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25892,0,2023-10-30-64e8edeb-25892-0
907fd1ef34692c796c6696916ea51c9ed218f599,"Name of donor: The Refugee, Asylum and Migration Policy Project (RAMP)
Address of donor: The Courtyard, High Street, Ascot SL5 7HP
Amount of donation or nature and value if donation in kind: The services of a Policy Adviser for 2.5 days per week; estimated value Â£20,000
Date received: 1 January 2023 - 31 December 2023
Date accepted: 1 January 2023
Donor status: company, registration 12373468
(Registered 13 February 2023)",70b64e89,2023-10-30,,uk.org.publicwhip/person/25892,1,2023-10-30-70b64e89-25892-0
9ba726b478f67feca69ffdd2916183dbada06192,"Name of donor: The Refugee, Asylum and Migration Policy Project (RAMP)
Address of donor: The Courtyard, High Street, Ascot SL5 7HP
Amount of donation or nature and value if donation in kind: The services of a Policy Adviser for 2.5 days per week; estimated value Â£22,871
Date received: 1 January 2022 - 31 December 2022
Date accepted: 1 January 2022
Donor status: company, registration 12373468
(Registered 02 December 2022)",70b64e89,2023-10-30,,uk.org.publicwhip/person/25892,0,2023-10-30-70b64e89-25892-0
cb6650adc9ddb2a6dab8ce707eca21212cd76867,"23 December 2022, received Â£225 for two surveys. Hours: approx. 2 hrs in total. (Registered 23 January 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25892,6,2023-10-30-10057ffd-25892-0
4d795902e9d4ea929e424f8cae7ab9cb30b84ce5,"Payments from Ori Current Affairs, Kings House, Kymberley Road, Harrow HA1 1PT, for surveys:",10057ffd,2023-10-30,,uk.org.publicwhip/person/25892,5,2023-10-30-10057ffd-25892-0
4d7528c52212c46785890ba3520c48b756f240f6,"13 February 2023, received Â£150. Hours: approx. 2 hrs. (Registered 27 February 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25892,4,2023-10-30-10057ffd-25892-0
440d6c46f09c6e7ee7781913681601f478650f4c,"14 December 2022, received Â£150. Hours: approx. 2 hrs. (Registered 23 January 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25892,3,2023-10-30-10057ffd-25892-0
094a39214b4a62bc12c4a1e70cdebf057a9e62b4,"25 November 2022, received Â£200. Hours: approx. 2 hrs. (Registered 28 November 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25892,2,2023-10-30-10057ffd-25892-0
e8831a4ad82b14166888654e5a3d388a88ce68ff,"11 November 2022, received Â£100. Hours: approx. 2 hrs. (Registered 28 November 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25892,1,2023-10-30-10057ffd-25892-0
1694778e8c1a8b204e9814351fcb3010db65bc9b,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT, for completing opinion polls:",10057ffd,2023-10-30,,uk.org.publicwhip/person/25892,0,2023-10-30-10057ffd-25892-0
159c6cd99073aa600c01fdf19c38f89080e6bf36,"From 27 February 2019, a trustee of the Good Chance Theatre Company. This is an unpaid role. (Registered 21 March 2019)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25344,1,2023-10-30-5f2cbd10-25344-0
8fefa1022368030e2f70a062cbdd6804ec5f4b6b,"From 16 July 2017 until 18 July 2023, a trustee of the Holocaust Memorial Day Trust. This was an unpaid role. (Registered 12 December 2018; updated 03 August 2023)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25344,0,2023-10-30-5f2cbd10-25344-0
0cfb86d8c6e4c5b803ae421c4a9cd39da09bd7bd,Flat in London: (i) and (ii). (Registered 05 June 2015; updated 14 December 2018),3841fe0e,2023-10-30,,uk.org.publicwhip/person/25344,0,2023-10-30-3841fe0e-25344-0
a05849ed00a835bc9396d156e1c8c7bcf268b229,"Name of donor: British Telecommunications Plc
Address of donor: 1 Braham Street, London E1 8EE
Amount of donation or nature and value if donation in kind: Two box tickets with hospitality for a Harry Styles concert at Wembley Stadium, total value Â£500
Date received: 16 June 2023
Date accepted: 16 June 2023
Donor status: company, registration 01800000
(Registered 27 June 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25344,1,2023-10-30-64e8edeb-25344-0
f071a1ea9b2462f4f92030fe63db9cae0b5432c8,"Name of donor: Lloyds Banking Group plc
Address of donor: 8th Floor, 25 Gresham Street, London EC2V 7HN
Amount of donation or nature and value if donation in kind: Two tickets to the RHS Chelsea Flower Show Gala preview event and dinner, total value Â£370
Date received: 22 May 2023
Date accepted: 22 May 2023
Donor status: company, registration 2065
(Registered 08 June 2023)",64e8edeb,2023-10-30,,uk.org.publicwhip/person/25344,0,2023-10-30-64e8edeb-25344-0
3fbd549dc5a33c0d2a1c9e6c19113823facfc8b9,"Name of donor: Oliver Wyman Limited
Address of donor: 1 Tower Place West, Tower Place, London EC3R 5BU
Amount of donation or nature and value if donation in kind: A member of staff seconded to the Labour Party, a proportion of whose time will be spent supporting me in my front bench role from 7 August 2023 to 9 January 2024, value Â£22,192
Donor status: company, registration 02995605
(Registered 31 August 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25344,1,2023-10-30-2fa6c1a9-25344-0
3632047979e85f8013bc75d37a1e0d7595ff4d3c,"Name of donor: Colin Price
Address of donor: private
Amount of donation or nature and value if donation in kind: Â£5,000 to Hampstead and Kilburn CLP for general election campaigning
Donor status: individual
(Registered 24 March 2023)",2fa6c1a9,2023-10-30,,uk.org.publicwhip/person/25344,0,2023-10-30-2fa6c1a9-25344-0
7e4355f2718e9c7924ce04f87f5a15b98b8618bc,"18 July 2023, received Â£2,500 from the Women's Prize Trust, c/o Blake Morgan, 6 New Street Square, London EC4A 3DJ, for being a judge on the Womenâs Prize for Fiction. Hours: approx. 30 hrs. (Registered 31 July 2023)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25344,2,2023-10-30-10057ffd-25344-0
95c232adaac4095fc92c8bc1962a812eaa2dfac4,"9 September 2022, payment of Â£75. Hours: 20 mins. (Registered 05 October 2022)",10057ffd,2023-10-30,,uk.org.publicwhip/person/25344,1,2023-10-30-10057ffd-25344-0
216f0cc05d84f212142966c0310173cdccd848cc,"Payments from Savanta ComRes, 75 Bermondsey Street, London SE1 3XF, for opinion surveys:",10057ffd,2023-10-30,,uk.org.publicwhip/person/25344,0,2023-10-30-10057ffd-25344-0
a4a6dbe497ef4684b6f956a544d92868af67c1d5,"On 20 June 2022, I established a crowdfund to support an ongoing legal dispute with the Cabinet Office. Total value of the crowdfund Â£9,110. Costs paid to legal representatives to date Â£4,250. (Registered 30 January 2023)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25341,3,2023-10-30-5f2cbd10-25341-0
fed13ff2829619a61cb704812b8cc33cab04111f,"From September 2017, Honorary President of LinkNet, a charity offering direct mentoring to minority ethnic communities in Edinburgh, the Lothians, Scottish Borders and Fife. (Registered 06 September 2017)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25341,2,2023-10-30-5f2cbd10-25341-0
e4cb39cc5ec678d50657853331dc57a34ebe8480,"From February 2017, Council member (unpaid) of the Scottish Independence Convention, an umbrella group bringing together pro-independence parties, groups and organisations to promote the concept and ideals of an independent Scotland.  (Registered 06 September 2017)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25341,1,2023-10-30-5f2cbd10-25341-0
73a0e5b2680abef04c3de7595447f2e6996b4bb2,"Board Member (unpaid) of Common Weal, a 'think and do tank' campaigning for social and economic equality in Scotland. (Registered 06 September 2017)",5f2cbd10,2023-10-30,,uk.org.publicwhip/person/25341,0,2023-10-30-5f2cbd10-25341-0
0a5195978a7f4f144f4adf1b49c625a5c3a5154e,Salt 'n' Sauce Promotions Ltd; an entertainment company. (Registered 04 June 2015),ead2f460,2023-10-30,,uk.org.publicwhip/person/25341,0,2023-10-30-ead2f460-25341-0
